movie_id,movie_title,tags
201088,blackhat,Crime Drama Mystery terrorist technology antihero hacker computervirus nationalsecurityagency(nsa) raceagainsttime computer malaysia nuclearpowerplant suspense betrayal conspiracy ontherun fugitive shootout hacking terrorism catandmouse oneagainstmany computerhacker noopeningcredits terroristplot stockexchange cybercrime cyberterrorism chinesemilitary cyberterrorist cyberthriller ChrisHemsworth LeehomWang TangWei MichaelMann
5137,sky captain and the world of tomorrow,Mystery Action Thriller ScienceFiction Adventure londonengland himalaya journalist killerrobot computerwar robot JudeLaw GwynethPaltrow GiovanniRibisi KerryConran
3093,basic instinct 2,Crime Mystery Thriller malenudity sex legs soholondon playinggod jacuzzi SharonStone DavidMorrissey CharlotteRampling MichaelCatonJones
107846,escape plan,Action Thriller prison muslim ship mystery sciencefiction escape crime prisonescape ciaagent SylvesterStallone ArnoldSchwarzenegger JimCaviezel MikaelHåfström
188207,the legend of hercules,Action Adventure mythology zeus ancientgreece demigod cityofargos mistakenparentage KellanLutz LiamMcIntyre GaiaWeiss RennyHarlin
4614,the sum of all fears,Thriller Action Drama cia terrorist atomicbomb coldwar nuclearexplosion jackryan BenAffleck MorganFreeman JamesCromwell PhilAldenRobinson
24021,the twilight saga: eclipse,Adventure Fantasy Drama Romance vampire graduation bite immortality werewolf fangvamp KristenStewart RobertPattinson TaylorLautner DavidSlade
11371,the score,Action Crime Thriller quebec jewel scepter customshouse jewelryheist blueprint assumedidentity schematic voiceover surveillancecamera onelastjob RobertDeNiro EdwardNorton MarlonBrando FrankOz
20352,despicable me,Animation Family adoptivefather orphanage life'sdream rivalry stealing ballet littlegirl orphan fatherdaughterrelationship tomboy mothersonrelationship intelligent kids evildoctor duringcreditsstinger minions supervillain 3d despicable cattivissimo SteveCarell JasonSegel RussellBrand PierreCoffin ChrisRenaud
11517,money train,Action Comedy Crime brotherbrotherrelationship subway newyorkcity newyorksubway trainrobbery WesleySnipes WoodyHarrelson JenniferLopez JosephRuben
214756,ted 2,Comedy spermbank sequel buddy courthouse teddybear aftercreditsstinger toycomestolife married MarkWahlberg SethMacFarlane AmandaSeyfried SethMacFarlane
26428,agora,Adventure Drama History christianity philosophy egypt newlove war cult historicalfigure history swordfight ancientworld destiny fallinlove hypatia misogyny persecution libraryofalexandria politicalunrest impossiblelove falsehistory powerrelations unfulfillment masterandservant loveandromance unfulfilledlove RachelWeisz MaxMinghella OscarIsaac AlejandroAmenábar
9824,mystery men,Adventure Fantasy Action Comedy ScienceFiction bowling hostage sphinx training insaneasylum tools frankenstein casanova superhero basedoncomicbook independentfilm comedy spoof skull shovel disco superherospoof invisibleman darkhorsecomics invisibility rajah bowlingball spleen evilgenius BenStiller GeoffreyRush ClaireForlani KinkaUsher
48988,hall pass,Comedy wifehusbandrelationship daydream marriage freedom friends OwenWilson JasonSudeikis JennaFischer BobbyFarrelly PeterFarrelly
9008,the insider,Drama Thriller spy newspaper research interview tobacco insider conspiracytheory reporter whistleblower columbiabroadcastingsystem(cbs) tobaccoindustry AlPacino RussellCrowe ChristopherPlummer MichaelMann
300673,the finest hours,Action Drama History Thriller coastguard basedontruestory survival rescuemission stormatsea sinkingship 1950s 3d ChrisPine CaseyAffleck BenFoster CraigGillespie
12113,body of lies,Action Drama Thriller terror falselyaccused basedonnovel dyinganddeath jordan dubai intelligenceagency beating LeonardoDiCaprio RussellCrowe MarkStrong RidleyScott
38778,dinner for schmucks,Comedy mouse idiot mindcontrol taxidermy aftercreditsstinger duringcreditsstinger SteveCarell PaulRudd StephanieSzostak JayRoach
72331,abraham lincoln: vampire hunter,Action Fantasy Horror usapresident vampire steamlocomotive americancivilwar 19thcentury abrahamlincoln 3d BenjaminWalker DominicCooper AnthonyMackie TimurBekmambetov
1844,entrapment,Romance Drama Mystery londonengland newyear'seve skyscraper burglar distrust undercover blackmail nudity thief heist oldermanyoungerwomanrelationship artthief criminal arttheft millennium manhattannewyorkcity gala kualalumpurmalaysia SeanConnery CatherineZetaJones WillPatton JonAmiel
846,the x files,Mystery ScienceFiction Thriller bomb helicopter secret obsession extraterrestrialtechnology fbi spacemarine mutation secretsociety secretorganization secretlab xfiles government DavidDuchovny GillianAnderson MitchPileggi RobBowman
9703,the last legion,Action Adventure Fantasy War romanempire emperor ancientrome westernromanempire ancientworld juliuscaesar ColinFirth BenKingsley AishwaryaRaiBachchan DougLefler
857,saving private ryan,Drama History War warcrimes selfsacrifice warveteran worldwarii warship airplane bravery normandy parachute troops waffenss omahabeach army cowardice americanflag warmemorial desertedtown military 1940s TomHanks MattDamon VinDiesel StevenSpielberg
136797,need for speed,Action Crime Drama Thriller streetrace supercars superspeed car basedonvideogame duringcreditsstinger 3d AaronPaul DominicCooper ImogenPoots ScottWaugh
3981,what women want,Comedy Romance women telepathy supernaturalpowers advertisingexecutive womandirector HelenHunt MelGibson MarisaTomei NancyMeyers
425,ice age,Animation Comedy Family Adventure humanevolution parentskidsrelationship squirrel ice lossofchild mammoth sloth dyinganddeath stoneage prehistoric sabertoothedtiger cavemen prehistoriccreature prehistoricadventure prehistorictimes prehistoricman RayRomano JohnLeguizamo DenisLeary ChrisWedge
6171,dreamcatcher,Drama Horror ScienceFiction Thriller religionandsupernatural MorganFreeman ThomasJane JasonLee LawrenceKasdan
72976,lincoln,History Drama usapresident speech battlefield familyconflict mourning americancivilwar culturalconflict basedontrueevents battleofgettysburg secession presidentialcabinet gettysburgaddress conflagration ethicaldilemma emancipation abrahamlincoln DanielDayLewis SallyField DavidStrathairn StevenSpielberg
603,the matrix,Action ScienceFiction savingtheworld artificialintelligence manvsmachine philosophy prophecy martialarts selfsacrifice fight insurgence virtualreality dystopia truth cyberpunk womandirector messiah gnosticism KeanuReeves LaurenceFishburne CarrieAnneMoss LillyWachowski LanaWachowski
568,apollo 13,Drama moon florida nasa spaceman raceagainsttime houston basedontruestory space rescue survival disaster explosion astronaut imax saturnvrocket courage hypothermia apolloprogram capekennedy lunarmission spacecraftaccident TomHanks BillPaxton KevinBacon RonHoward
9021,the santa clause 2,Fantasy Comedy Family holiday christmasparty home santaclaus magic toy wish son sequel savingchristmas christmas TimAllen ElizabethMitchell DavidKrumholtz MichaelLembeck
82695,les misérables,Drama Music Romance france robbery brothel mayor star musical arrest army rebellion wedding fallinginlove corpse parole convict girldisguisedasboy HughJackman RussellCrowe AnneHathaway TomHooper
9489,you've got mail,Comedy Romance romanticcomedy onlinedating womandirector TomHanks MegRyan KatieSagona NoraEphron
12133,step brothers,Comedy becominganadult autonomy childhoodtrauma hostility stepbrother slacker manchild aftercreditsstinger duringcreditsstinger WillFerrell JohnC.Reilly MarySteenburgen AdamMcKay
9342,the mask of zorro,Action Adventure california spy hero horsebackriding swordfight revenge AntonioBanderas AnthonyHopkins CatherineZetaJones MartinCampbell
41733,due date,Comedy Drama highway slacker hitchhiker wallet sunglasses reststop vicodin waffle RobertDowneyJr ZachGalifianakis MichelleMonaghan ToddPhillips
227306,unbroken,Drama War worldwarii prisonersofwar biography sport war athlete womandirector olympicathlete JackO'Connell DomhnallGleeson GarrettHedlund AngelinaJolie
5551,space cowboys,Action Adventure Thriller nasa spacetravel astronaut elderly ClintEastwood TommyLeeJones DonaldSutherland ClintEastwood
9350,cliffhanger,Action Adventure Thriller rockymountains airplane hijacking suitcase climbing heist money snow mountainclimbing mountain SylvesterStallone JohnLithgow MichaelRooker RennyHarlin
9208,broken arrow,Action Adventure Drama Thriller helicopter river captain underground mexicanstandoff countdown pilot fistfight canyon major betrayal gunfight train explosion parkranger desert military nucleardevice boxing stealthaircraft abandonedmine humvee JohnTravolta ChristianSlater SamanthaMathis JohnWoo
4244,the kid,Fantasy Comedy Family agedifference midlifecrisis suppressedpast selfawareness childhoodmemory humor changingthepastorfuture BruceWillis SpencerBreslin EmilyMortimer JonTurteltaub
1852,world trade center,Drama History Thriller terror runaway alarmclock hero firemen fireengine waronterror rescue marine hospital trapped rubble rescueteam NicolasCage MariaBello MaggieGyllenhaal OliverStone
11820,mona lisa smile,Drama Romance faculty arthistory rowing schoolnurse femininity teacherhero womensissues JuliaRoberts KirstenDunst JuliaStiles MikeNewell
76493,the dictator,Comedy kurdish SachaBaronCohen SayedBadreya AasifMandvi LarryCharles
345,eyes wide shut,Mystery Drama lifeanddeath sexualobsession freelove heterosexual christmasparty eroticism orgy maskedball marijuana illegalprostitution TomCruise NicoleKidman MadisonEginton StanleyKubrick
196867,annie,Comedy Drama Family musical orphan fosterchild QuvenzhanéWallis JamieFoxx RoseByrne WillGluck
256591,focus,Romance Comedy Crime Drama seduction conman femmefatale deception rivalry conartist WillSmith MargotRobbie RodrigoSantoro GlennFicarra JohnRequa
59962,this means war,Action Comedy Romance lovetriangle friendship dating sushibar explodingairplane onlinedating stable karateclass dogshelter ReeseWitherspoon ChrisPine TomHardy McG
36648,blade: trinity,ScienceFiction Action Horror Thriller Adventure Fantasy fbi dracula fistfight vampirehunter superhero basedoncomicbook martialartsmaster motorcycle katanasword blade lossoffriend supervillain vampireslayer fastmotionscene femalevampire WesleySnipes KrisKristofferson DominicPurcell DavidS.Goyer
1880,red dawn,Action Thriller guerrilla colorado invasion anticommunism nearfuture redarmy PatrickSwayze C.ThomasHowell LeaThompson JohnMilius
9440,primary colors,Comedy Drama whitehouse usapresident presidentialelection scandal georgew.bush extramaritalaffair JohnTravolta EmmaThompson BillyBobThornton MikeNichols
71679,resident evil: retribution,Action Horror ScienceFiction mutant dystopia sequel conspiracy tokyojapan zombie basedonvideogame moscow handtohandcombat virus plague pandemic megacorporation MillaJovovich SiennaGuillory MichelleRodriguez PaulW.S.Anderson
10483,death race,Action Thriller ScienceFiction carrace dystopia matteroflifeanddeath prisonguard carsetonfire escapefromprison explodingbuilding vehiclecombat carcrash violence JasonStatham JoanAllen IanMcShane PaulW.S.Anderson
11412,the long kiss goodnight,Crime Action Mystery Thriller assassination amnesia hostage chase darkcomedy teacher escape singlemother timebomb candlelightvigil rogueagent streetshootout exciaagent christmasparade GeenaDavis SamuelL.Jackson YvonneZima RennyHarlin
11983,proof of life,Action Adventure Drama Romance Thriller hostage newlove suspense agent MegRyan RussellCrowe DavidMorse TaylorHackford
6795,zathura: a space adventure,Family Fantasy ScienceFiction Adventure adventure house alien giantrobot outerspace astronaut JonahBobo JoshHutcherson DaxShepard JonFavreau
550,fight club,Drama supportgroup dualidentity nihilism rageandhate insomnia dystopia violence EdwardNorton BradPitt MeatLoaf DavidFincher
11170,we are marshall,Drama americanfootball 1970s trainer college sport MatthewMcConaughey MatthewFox AnthonyMackie McG
9292,hudson hawk,Action Adventure Comedy vatican leonardodavinci painting masterthief BruceWillis DannyAiello AndieMacDowell MichaelLehmann
10783,lucky numbers,Action Adventure Comedy Crime Romance Thriller weatherforecast tvstation weather lottery wettermann debt womandirector JohnTravolta LisaKudrow TimRoth NoraEphron
100241,"i, frankenstein",Horror Thriller soul queen antihero fantasy prince supernatural frankenstein goodvsevil gargoyles fighting demon dark imax 3d AaronEckhart YvonneStrahovski BillNighy StuartBeattie
257,oliver twist,Crime Drama Family londonengland childabuse streetgang runaway childlabour children'shome orphanage thief violence goodandbad child BarneyClark BenKingsley JamieForeman RomanPolanski
9947,elektra,Action Fantasy martialarts basedoncomicbook femaleassassin spinoff JenniferGarner GoranVisnjic WillYunLee RobBowman
189,sin city: a dame to kill for,Crime Thriller detective dystopia dominatrix murder suspense twins basedongraphicnovel darkhorsecomics neonoir 3d MickeyRourke JessicaAlba JoshBrolin RobertRodriguez FrankMiller
12618,random hearts,Drama Romance infidelity politician airplanecrash death deathofhusband policesergeant deathofwife HarrisonFord KristinScottThomas CharlesS.Dutton SydneyPollack
253412,everest,Adventure Drama mountains snowstorm hiking climbing snow death blizzard mountainclimbing basedontrueevents mounteverest 3d JasonClarke JakeGyllenhaal JoshBrolin BaltasarKormákur
1427,perfume: the story of a murderer,Crime Fantasy Drama paris femalenudity prostitute smalltown obsession orgy badsmell nudity lonewolf lavender nose childprodigy fishmarket daughter supernatural genius children'shome death perfume BenWhishaw SimonChandler DavidCalder TomTykwer
818,austin powers in goldmember,Comedy Crime ScienceFiction savingtheworld submarine brotherbrotherrelationship clone spy helicopter gold submachinegun asteroid undercover belgium dutch carjourney nightclub laser sumoringer familyhistory auto clowning overweightman conciliation jamesbondspoof duringcreditsstinger MikeMyers BeyoncéKnowles SethGreen JayRoach
